,Unnamed: 0,SMILES,bace,esol,logD
195,195,CC(C)(C)OC(=O)N[C@@H]1COC[C@@H]1NC(=O)CC1=CC=C(C2CCCCC2)C=C1,3.6416945,-5.105369,-0.64886105
196,196,CC(C)(CC1=CC=C(Cl)C=C1)C1=NOC(C2=CC=C(N3CCOCC3)N=C2)=N1,4.480832,-4.88381,-0.43116626
197,197,N#CC1=CC=C(N2CC(C(=O)N3CCC(O)(CC4=CC=CC(Cl)=C4)C3)CC2=O)C=C1,4.369174,-5.7058835,-0.5643412
198,198,OC1=CC=C(Cl)C(CSCC2CCCOC2)=C1,3.5202966,-4.9599414,1.271534
199,199,CC1(C)COC(C2=CC=CC=C2)CN1CC1CN(C2CC2)C(=O)O1,3.7703042,-4.432128,-1.3940272
200,200,CC(C)C1=CN=C(CN(C)CC2=CC=CC=C2Cl)S1,3.5761669,-5.312746,2.8751147
201,201,CCCOC(=O)[C@@H](NC(=O)C1=COC(=O)C2=CC=CC=C12)C(C)C,3.7551877,-4.690635,1.3151152
202,202,COC1=CC(CO)=CC=C1C1=CC=CC2=C1NCC2,3.2061028,-4.7597656,1.5065254
203,203,CCC(C)C1=CC=C(C(=O)N2C[C@@H]3C[C@H]2CN3CC2=CN=C(C)S2)C=C1,4.2030473,-5.9934216,1.8059208
204,204,CC1CN(C2CC2)CC1NC(=O)C(C)(C)OC1=CC=C(Cl)C=C1,3.6048315,-4.427663,-0.96904814
205,205,CCN(CC)C(=O)N1CCC(C(=O)N2CCCC2C(F)(F)F)CC1,3.2147548,-3.6102378,-0.8080597
206,206,CCOC1=CC=C(OC(C)(C)C(=O)NS(=O)(=O)C2CCC2)C=C1,4.0510917,-5.0300465,-0.8296872
207,207,CCN(C(=O)NC1=C[NH]N=C1C1=NC=CS1)C(C)C1=CC2=CC=CC=C2O1,3.6457026,-5.377131,1.9054152
208,208,O=C(OCC1CCCS1)C1=CC=CC=C1C(=O)C1=CC=C(Br)C=C1,3.4025493,-5.350787,1.188239
209,209,CC1=C(Br)SC(C(=O)NC2=CC=C(C(=O)N(C)C)N=C2)=N1,3.7870505,-4.6648684,1.2327303
210,210,O=C1NCC2=CC(C(=O)N3CCC4=C(C=C(Br)S4)C3)=CC=C12,3.9283733,-4.458191,1.4472697
211,211,CCN(CC1=CC=CC=C1)C(=O)CNC1=NC=CC(N2CC3=CC=CC=C3C2)=N1,3.9005644,-6.377371,2.3701615
212,212,CC1CC(C(=O)N2C[C@H]3[C@H](NC(=O)C4=NN(C)C=N4)[C@H]3C2)C1,3.1238017,-4.9704003,0.69550234
213,213,CSCC(C)(C)C(=O)OCC(=O)N1CCCC1(C)C,4.003247,-3.563474,-1.2975693
214,214,O=C1CCN(CCN2C=CC=N2)C(=O)N1CC1CCC2(CCCCC2)O1,4.171711,-4.6554184,-0.605365
215,215,O=C(O)CC(F)(F)CNS(=O)(=O)CC1=CC=CC(F)=C1F,3.7965884,-4.708203,-0.3432797
216,216,COC1=CC=CC(SC2=CC=C(NC(=O)C3CCN(S(=O)(=O)C4=CC=CN=C4)CC3)N=C2)=C1,3.8392553,-6.1349754,-0.5653908
217,217,CC1=CC=C(O)C(CNC(C)C2=NN=NN2C)=N1,3.517002,-5.0006304,1.5137339
218,218,O=C(NC1(C(F)F)CCCC1)C1=CC(C(F)(F)F)=CC=N1,3.5886798,-4.18513,-0.09130489
219,219,CCCC(CCO)CNC(=O)C12CC(C(=O)OC)(C1)C2,3.4354343,-4.773239,-0.7734751
220,220,COC(=O)C12CC(C3=NC(C4=CN(C)N=N4)=NO3)(C1)C2,4.408803,-4.974064,-0.44686934
221,221,O=C(CC1=CSC(C2=CC(Br)=CC=C2)=N1)N(CCN1C=CN=C1)C1CCSCC1,4.1413198,-6.226589,1.6968191
222,222,CC1=CC=CN=C1N(C)S(=O)(=O)C1=CC2=C(C=CC=C2Br)S1,3.494519,-5.2541866,0.26829126
223,223,CC(CNC1CCC(C(F)(F)C(=O)O)C1)C1=CC=C(S(C)(=O)=O)C=C1,3.3279672,-4.7308292,-0.76963717
224,224,CCS(=O)C1CCCC(NC(=O)C2(N3C=NC=N3)CC2)C1,3.538916,-5.1669464,-0.4845034
225,225,BrC1=C(CN2C3CCC2CC3)OC=C1,3.1232128,-4.188775,0.7964261
226,226,COCC(C)N1CCC2(CC1)CC2NC(=O)CC1CCOCC1,2.975999,-5.379257,-0.9523041
227,227,O=C(NC1=CC=CC=C1CN1C=NC=N1)N1CC2COC(C2)C1,3.691416,-6.046958,1.9009876
228,228,CC1=NN=NN1C(CC1=CC=CC(F)=C1)C(=O)NC1=CN=C2CCN(C(=O)OC(C)(C)C)CC2=C1,4.4894433,-5.8174334,0.32219157
229,229,CC1CC(C)(C)CCC1NC(=O)NC1=CC(C2CCOCC2)=NN1C,3.714807,-5.0334306,-0.6353427
230,230,CC1CCC2=C(C1)SC=C2C(=O)OC1CCOC(C2CCOC2)C1,3.2933288,-5.087671,1.3766142
231,231,CC1=CN=C2C=CC=CC2=C1C(=O)NC1=CC=CC(C2=NC=CS2)=C1,3.6444275,-5.539245,1.4115876
232,232,COC(=O)C1=NC=CC=C1S(=O)(=O)N[C@@H]1CC[C@H](CC#N)C1,3.8222394,-4.813016,-1.1121211
233,233,COC1=CC=CC=C1C(CNCC(OC)C1CCCCC1)OC(C)C,3.1149297,-5.6202645,1.7662342
234,234,CC1(C)C2=CC=CC=C2CCN1S(=O)(=O)CCCC1CCOCC1,3.4201508,-4.6445045,-1.0301305
235,235,CCCSC1=CC=CC(C2=NN=C(C3CCOC3)O2)=C1,3.2318184,-5.0583696,1.1191868
236,236,COC1=CC=C2OC(C(C)NC(=O)C3=C(OC)C=CC4=CC=CN=C34)=C(C)C2=C1,3.785646,-5.2806234,1.8015157
237,237,O=C(CC(C1CC1)C1CC1)NCC1CN(C(=O)C23CCC(CC2)CC3)C1,3.7878633,-4.670603,-0.7636741
238,238,CCN(C(C)=O)C1=CC=C(NCC2=CC=C(C3=CC=CC(F)=C3F)O2)C=N1,3.8662562,-5.55083,1.3936825
239,239,O=C(CNC(=O)C1=CC2=CC(Br)=CC(Br)=C2O1)C1=CC(F)=CC=C1,3.9110487,-5.2519884,1.5313318
240,240,CC1=CC2=C(C(=O)NC3CC(N(C)C(=O)C4=NN5CCOC5=C4)C3)C=NN2C=C1,4.1390347,-5.6542187,1.504408
241,241,CCC1=CC=C(C2=NC(CC(=O)N3CC45CCCCC4(CN(C)C5)C3)=CS2)C=C1,4.759064,-4.9443955,-0.719964
242,242,O=C(CSC1=CC=NC=C1)OC1(C2=C(Cl)C=CC=C2F)CC1,3.647542,-5.772841,0.030918542
243,243,CC1=CN=C(C(C)OC(=O)CCOC2=CC=CC=C2Br)O1,3.3066432,-5.0434523,1.8424728
244,244,N#CC1=CC=C(CNC(=O)CNC(C2=CC=C3OCCOC3=C2)C2=CC=CC=C2Cl)C=C1,3.7720356,-6.274543,1.9557451
245,245,CCCN(CCNC(=O)CC1=CN(CC)N=C1)C1=CC(F)=NC=N1,3.8237545,-5.7936945,2.1565351
246,246,CC1(C)CN(CC2=NN=C3C(=O)[NH]C=CN23)C1C1CCCO1,3.8470745,-3.9356542,-0.6779378
247,247,CC1(N)CCCCC1C(=O)NC1=CC=C(OC2=CC=CC=N2)C=C1,4.415944,-4.7906976,-0.43281987
248,248,COC1=CC(C(=O)N(C)CC(O)CNC2=NC(C3CCCC3)=NS2)=NN1C,3.4184735,-4.9159713,0.68443483
249,249,O=C(C1=CC=C2N=CSC2=C1)N1CC2(CCN(C(=O)C3=N[NH]C(=O)C=C3)C2)C1,4.31081,-4.59152,-0.62466496
250,250,CCCN(C(=O)C1=C[NH]C(C)=CC1=O)C1CCN(CCC2=CC=CC=C2F)CC1,3.9428236,-5.9135404,0.5624955
251,251,COCC1=CC(Cl)=CC(S(=O)(=O)N2CCC(C)(CN3CCN(C)CC3)CC2)=C1,4.2903395,-4.8454175,-1.2016515
252,252,COC1=CC=CC=C1CN(CCO)C(=O)CC1CC(OC(C)(C)C)C1(C)C,4.138654,-5.1561265,-0.40978512
253,253,COC1=CC=C(C(CO)N(C)C(=O)CC2=CC=CC=C2COC(C)C)C=C1,3.616334,-5.8105044,2.2056649
254,254,COCC1(C(=O)N2CCSC3=NC=CC=C32)CCCO1,3.7185364,-4.049988,-1.0347176
255,255,COC1=CC=C(C2CCCN(C(=O)C3CCOC(=O)N3)C2)C=C1,3.7104244,-5.2959065,1.4322562
256,256,CC1=CN=C2C(=C1)C=NN2CC(=O)NCC1=CN=CC=C1C(C)(C)C,4.09491,-5.073035,0.11083073
257,257,CC1=CC(C(=O)NC(C)(C)C2=CC=CS2)=NN1C1=CC=C(Cl)C=C1,4.0679626,-5.3513203,-0.70707774
258,258,FCC1(NCC2=CC=CC=C2OCC2=CC=C(F)C=C2)CCOCC1,4.7663984,-5.140732,-0.36259604
259,259,CO[C@@H]1CN(C(=O)NC2=CC(C)=NS2)C[C@H]1O,3.1755075,-4.5929565,0.2769479
260,260,CCCC1=CC=C(C(=O)N(C)C2CCN(C(=O)[C@H](NC(C)=O)C(C)C)C2)S1,4.009288,-5.3430557,1.2507846
261,261,COC(=O)C1(OC(=O)CC(C)N2C=CN=C2)CC1,3.5812364,-5.1849146,-0.9214707
262,262,CC(C)C1=NN(C2=NC=CC=N2)C(NC(=O)C2(SC3=CC=CC=C3)CC2)=C1,4.046909,-5.822748,0.39294967
263,263,N#CC1=CC(C(=O)NC2(CO)C3CC4CC(C3)CC2C4)=CC(O)=C1,4.238807,-5.8174076,-0.49599323
264,264,O=C(NC1=CC=C(OC(F)(F)F)C=C1Br)N1C[C@@H]2C[C@H]1CO2,3.7625673,-4.789649,-1.4888246
265,265,CC(=O)N[C@@H]1CN(C(=O)C2=CN3C=CC(C)=CC3=N2)C[C@H]1C1=CC=CC=C1F,4.001941,-5.641104,1.3552155
266,266,COC1=CC=C(C2=CSC(CNC(=O)CC3(O)CCCNC3)=C2)C=C1,4.285271,-5.179947,-0.4441258
267,267,CCC1=C(C(=O)NC2=CC(C)=NS2)C=C(C)O1,3.9375105,-4.8261538,0.5701216
268,268,CN1C=C(Cl)C(CNC(=O)C2=CC=C(NC(=O)C3=CC=C(Cl)C(Cl)=C3)C=C2O)=N1,4.276803,-5.868226,1.5592921
269,269,CC1CN(C(=O)C2CC2)CCC1NCC1=NN=C(S(C)(=O)=O)S1,3.339816,-4.458541,-1.2931309
270,270,CC(=O)NCC1=NC(CNC(=O)NCC2=CC=C(N(C)C(C)=O)C=C2)=CS1,4.1127577,-4.9602866,2.1123166
271,271,CN(CCCN(C)C(=O)C1=NN(C)C=N1)C(=O)CCC1CCC1,3.482173,-5.063343,0.69163084
272,272,CC1=CC=NC2=C1C(C)=C(C(=O)N1CC=C(N)N1)S2,3.513578,-3.4258158,0.49312416
273,273,CCC1CCCCC1N(C)C1=NC2=C(C=C(F)C(F)=C2)S1,3.52117,-5.180566,0.498736
274,274,CC1=NC=CN1C1=CC=C(CN2C(C(C)NS(C)(=O)=O)=NN=C2N2CCNC(=O)CC2)C=C1F,4.251314,-5.542571,-0.107991345
275,275,NC1=NC(Cl)=C(Br)C(NCCN2CCN(C3=CC=CC=C3)CC2)=N1,3.9106936,-4.979122,0.48969373
276,276,CCC(CO)N1C[C@@H](C(F)(F)F)[C@@H](C(F)(F)F)C1,2.9153895,-4.7637854,-1.6756477
277,277,CC1=CC(F)=CC2=C1S(=O)(=O)N(CN1N=NC3=CC=CC=C31)C2=O,3.7589445,-4.824911,-0.23084728
278,278,CC(NCCN1CCC2=CC=CC=C21)C1=CSN=N1,3.005879,-5.513181,1.7888552
279,279,CC1=NC2=CC(NC(=O)C3=CN4C=C(Cl)C=C(Cl)C4=N3)=CC=C2S1,4.174442,-4.917018,1.1918203
280,280,CC(NS(C)(=O)=O)C1=NN=C(N(C)CC2=CC=C(Cl)S2)N1CC1CCCN2C=CN=C12,4.158312,-5.4499187,-0.057807278
281,281,CCCN(C(=O)OC(C)(C)C)C(C)C(=O)N(C)CCCN(C)CC1=CC=CO1,3.814851,-5.142303,-0.16464111
282,282,CCSC1=CC=CC=C1CCNC1=NC(C2CC2)=NC2=C1CCC2,3.363874,-5.072195,1.1761506
283,283,CN(C)C1=CC=CC=C1CNC1(C2CCC2)CCC1,3.689521,-4.287998,-0.14204745
284,284,CC(C)CN1CCC(CNC(=O)NCCN2CCOCC2C)C1,3.1791124,-4.818824,1.9308705
285,285,O=C(OC1=CN(CC2=CC=C(F)C=C2)N=C1)C1=C(C2CC2)SC(Br)=N1,4.238399,-5.0548997,0.95741224
286,286,O=C(CCC1=NN=C(C2CC2)N1C1=CC=CC=C1)N(CC1=NC=C[NH]1)C1=CC(Cl)=CC=C1,3.4451141,-5.8535633,1.7110356
287,287,COCCC1CN(C(=O)C2=C(C)N(C3CCNC3)N=N2)CCO1,3.12562,-4.431713,0.78969675
288,288,O=C(CN1C=C(C(=O)NC2(CC3=CC=C(F)C=C3)CCOCC2)C=N1)NC1CCCCC1,4.5102606,-6.1497145,-0.3913173
289,289,O=C(COC(C1=CC=CC=C1)C1=CC=CC=C1)OCCN1C=CC=CC1=O,3.5256736,-5.6562223,1.7460436
290,290,COC1=COC(C(=O)NC2(CNC(=O)C3=CC(Cl)=C[NH]3)CCCC2)=CC1=O,4.63474,-5.0071893,-0.078554
291,291,CC(C(=O)N1CCCCCC1)N1CC(CNC(=O)C2CCC(C)(C)C2)C1,3.363252,-4.766663,-0.61589676
292,292,CCOC(=O)C1=C(NC(=O)C2=CC(C)=C(C#N)C=N2)C2=CC=CC=C2[NH]1,3.9248166,-5.1577425,1.0348549
293,293,CC1=CC=C2CC(C)C(NC3=CC=CC(C4=NN=C5CCCN54)=C3)C2=C1,3.6544704,-5.781231,1.3923582
294,294,CCCCN([C@@H]1CCCC[C@H]1OC)S(=O)(=O)C1=CC(C2=CC=CC=C2)=NN1C,3.5350537,-5.231247,-0.7920292
295,295,CC1=NN(C2=CC=CC=N2)C(C)=C1CC(=O)OC(C)C1=NC(C2CC2)=CS1,3.6427546,-4.977895,1.6387582
296,296,CC(C)(C)N1C=C(CNC(=O)C2=C(NC(=O)C3=CC=CO3)SC=C2)C(=O)[NH]C1=O,4.228387,-4.9835577,0.35899168
297,297,CC1=NOC=C1CN(C)CC1CCN(C(=O)C2=CC=CC(OC(C)C)=N2)CC1,3.8159037,-5.6547384,1.7753321
298,298,CC1CCC2=C(C1)SC(C(C)NC(=O)C1=C3OCOC3=CC=C1F)=N2,4.0783873,-4.2482944,1.3231127
299,299,CC1CCN(S(=O)(=O)NC2=CC=CC=C2NCCC(N)=O)CC1,3.7418857,-5.105511,-0.6465277
300,300,CC(N(C)C(=O)NC1CCCC=C1Br)C1(S(C)(=O)=O)CC1,3.4299142,-4.588331,-0.40134695
301,301,CC1=NC2=CC(C(=O)NC3COC4=CC(F)=CC=C4C3)=CC=C2C(=O)[NH]1,3.901581,-5.381652,0.89921445
302,302,CN(CC1=CC=C(Br)O1)CC1CCCCN(C)C1=O,3.4779027,-5.0444155,1.1298504
303,303,O=C(NC1CC2CCC1CC2)N1CCC(Cl)=C(Cl)C1,3.4404094,-4.3295355,0.88556683
304,304,COC1=CC(Cl)=CC(C(=O)N2C[C@@H]3CN(C(C)C4=CSN=N4)C[C@@H]3C2)=C1,3.86641,-5.7014837,0.93603796
305,305,CCCNS(=O)(=O)NCC1=CC=C(Br)C(F)=C1,3.3904326,-4.122694,-0.91003776
306,306,CCOC(=O)CN(CC(C)C)C(=O)C1=CC(=O)C(OCC2=CC=C(F)C=C2)=CO1,4.279216,-5.0705256,2.152743
307,307,CCCCC(CN)NC(=O)NC(C)C(=O)NCCF,2.9676542,-5.160019,0.19871582
308,308,CC1=NC(C(C)C)=CC=C1COC(=O)CCC(=O)C1=CC=C(Cl)S1,3.91671,-5.2226176,1.5263124
309,309,COC1=CC(OC)=C(CN2CCN3C=CC=C3C2)C(OC)=C1,3.8127756,-5.3726826,1.9372154
310,310,CC1CC(NC(=O)C2=C(C3CC3)N=CO2)CCN1CCNC(=O)C1CC1,3.1962507,-5.4619465,1.2712728
311,311,COC1=CC2=C(C(OC)=C1)N(S(=O)(=O)C1=CC=C3C=CC=CC3=C1F)CCC2,3.6367824,-5.0645914,0.0046916343
312,312,O=C(NC1=NC(OCC(F)F)=CC=C1)C1=CC2=C(N=C(N3CCCC3)S2)S1,3.7433357,-5.7122755,1.6128268
313,313,CC1=CC2=CC=CC=C2C(NCC2(C#N)CC2)=N1,3.8334527,-5.2139993,-0.796639
314,314,C[C@H](CNC(=O)C1=CC=C(OCCN(C)C)C=C1)NC(=O)OC(C)(C)C,3.312973,-5.0912747,-0.50009274
315,315,N#CC1(CNC(=O)N2CC(OC3=CC=CC=C3C(F)(F)F)C2)CCOCC1,4.2513027,-4.9047,-0.67908186
316,316,C[C@H]1C[C@H](NC(=O)NC(CS(=O)(=O)N(C)C)C(F)(F)F)C2=C(SC=C2)S1(=O)=O,3.5536542,-5.326076,-0.90935576
317,317,COC(=O)C1CCC(OC(=O)CCOC2CCOCC2)C1,2.8428407,-4.7708974,1.2124329
318,318,CC1=CC=CC(C)=C1CNC(=O)C1(C)CCCC1,3.7391942,-3.6418412,-0.7926157
319,319,CC1=CC(CCC(=O)N2CC(N3CCN(C(=O)C4=CC=NC=C4C)CC3)C2)=NO1,4.239154,-5.644352,1.3127575
320,320,CC1=CC=CC2=C1SC(C(=O)NC(CNC1=NC=C(F)C=N1)C(C)(C)C)=C2,4.3262753,-4.943185,-0.20422325
321,321,C(=C1CCSCC1)C1=NN=C(C2=CC3=C(CCC3)S2)O1,3.743496,-4.679426,1.0517641
322,322,CC1CC1C1=CC=C(CN2CCOC3(C2)CN(C(=O)OC(C)(C)C)C3)O1,4.237524,-4.55957,-1.632834
323,323,O=C(N[C@@H]1CN(C(=O)C2COC3=CC=C(Cl)C=C32)C[C@@H]1O)C1CC2(CCC2)C1,4.3918,-4.4561815,-0.74718267
324,324,CCN(CC(=O)NC1=CC=CC(N2C=C(C(=O)OC)N=N2)=C1)CC1=CC=CC=C1Cl,4.1983557,-6.4253664,1.2287585
325,325,CC(C)N1CCC(O)(CNCC2=CC=C(OCC3=CC=CC=C3F)C=C2)CC1,3.8049407,-5.193836,-0.81000954
326,326,N#CC1=C(C2=NN=C(N3CCC(OC4=CC=CC=C4F)C3)N2CC2CC2)C=N[NH]1,4.093412,-5.0942383,1.2441261
327,327,CC1=CC=C(C(NC(=O)COC(=O)C2=C(Br)N=NN2C)C2CC2)C=C1,3.9304981,-4.504633,0.23884872
328,328,COC1CC(NC(=O)CCOC2=C(Cl)C=CC=C2F)C12CCC2,4.1794167,-4.7784896,0.02402291
329,329,CCOC(=O)N1CCC(S(=O)(=O)N[C@@H]2CC3=CC=CC=C3[C@@H]2OC)CC1,4.062517,-5.0505495,-0.57917833
330,330,CC(C)CNC(=O)C1(NS(=O)(=O)CC2(C#N)CC2)CCCC1,3.6018047,-4.5518684,0.08576937
331,331,COC1=CC2=C(C=C1OC)C(NC(=O)[C@@H]1N[C@@H]3CC[C@H]1C3)CCCC2,3.961853,-5.780793,1.2312495
332,332,O=C(NC1=CC=C(CCN2CCSCC2)C=C1)N1C[C@@H]2C[C@H]1CO2,3.6649685,-5.430292,1.5132627
333,333,CC(NS(=O)(=O)C1=C(Br)OC(C(=O)O)=C1)C(C)(C)CN(C)C,4.038499,-4.28368,-0.61275417
334,334,CC1=NC2=C(C(=O)N3C[C@@H]4CN(CCC5=C(C)N=CS5)C[C@@H]4C3)C=CC=C2[NH]1,4.0072913,-5.027493,0.20752957
335,335,COC(=O)C1(N(C(=O)CCC2CCC3=CC=CC=C32)C2CC2)CCC1,3.843388,-4.785518,-0.79091686
336,336,CCC1=CC(N2CC[C@H](NC(=O)[C@H](C)NC(=O)C3=CC=CO3)C2)=NC(C)=N1,4.2582994,-6.096387,0.77993864
337,337,COC1=CC=CC=C1N(CCC(N)=O)C(=O)CSCC1CCNCC1,3.6083913,-5.184306,1.0999775
338,338,O=S(=O)(NCCC1=CC=C(C(F)(F)F)C=N1)C1=CC=C(OCC(F)F)C=C1,3.1804948,-4.798161,-0.12101674
339,339,CCCS(=O)(=O)N1CCCCC1C(=O)NCC1=CC2=C(O1)C(C)=CC(Br)=C2,4.07045,-5.3145256,-0.66698986
340,340,CCC(C)C1=CC=C(C(=O)CN2N=C(Br)N=C2Br)C=C1,3.6930087,-4.88064,1.2381159
341,341,CC(=O)NC(C)C(=O)N1CCC(CCN(C)CC2=CC=C(F)C=C2Cl)CC1,4.127032,-5.4365773,0.6209809
342,342,CC1=CC=C(NC(CNC(=O)CCC2=CN=CN2C)C2CC2)N=N1,3.8537412,-5.5164614,1.930313
343,343,CC1=CC(OC2=CC=CC=C2)=CC=C1NC(=O)CN1N=NC2=C1CCCC2,3.8059416,-5.778985,1.8298049
344,344,CC1=CC=C(S(N)(=O)=O)C(N2CCC(C)(C)S(=O)(=O)CC2)=C1F,4.0030756,-3.6981213,-0.86616516
345,345,CC1=C(CNC2=NN=C(C(F)F)[NH]2)N2C=CC=CC2=N1,3.2423882,-4.8829403,1.876365
346,346,COC1=C(C(=O)N2CCC(C)(CNC(=O)CC3=CN=CC=C3C)C2)C(C)=NN1C,4.5840487,-4.250058,-0.22263446
347,347,CCS(=O)(=O)N1CCN(C(=O)C2=C(F)C=CC=C2N2C=CC=N2)[C@H](C)C1,3.2549915,-4.8893538,-0.4481172
348,348,CC1=CC=CC(C(=O)N2CCCC2)=C1NC(=O)CC1CC(OC(C)(C)C)C12CCC2,4.0336657,-4.501154,0.10481966
349,349,CC(C)(CNS(=O)(=O)C1=CN2CCCCC2=N1)C1=CC=C2OCCOC2=C1,4.269126,-4.0787487,-0.7242308
350,350,CC(C)C1=C[NH]N=C1NC(=O)C1CCN(C2=CC=CC=C2)C1,3.5850754,-5.6796074,2.6561434
351,351,CC(C)C1=CC=C2CCC(NC3=NC(NC4=CC=CC=C4)=NC(N)=N3)C2=C1,3.6180222,-6.230687,1.9906532
352,352,C[C@H]1CC(N(C)CC2OCCC3=C2C=CS3)C2=C(S1)SC=C2,3.0666723,-5.5648518,1.9262668
353,353,CN1CCN2C(CN(C)C(=O)C3CS(=O)(=O)CC3C(F)(F)F)=NN=C2C1=O,3.896637,-3.8144233,-0.39897132
354,354,CN(C(=O)COCC1CC1)C1=CC=CC(F)=C1,3.2924182,-4.7194777,0.84990734
355,355,O=C1[NH]C2=CC=C(S(=O)(=O)N3CC=C(C4=CC=CC5=CC=CC=C45)C3)C=C2S1,3.4419062,-5.7334733,-0.20042461
356,356,CC(NC(C)C1=CC=CC(N2C=CN=C2)=C1)C(=O)N(C)CCOC1=CC=C(Cl)C=C1,3.7684314,-6.6135674,1.808039
357,357,CN(CCNC(=O)C1=N[NH]C(=O)C=C1)C(=O)C1=NN(C(C)(C)C)C=N1,4.1203947,-4.6162634,0.17242025
358,358,O=C1NCC2=C1C=CC=C2NC(=O)C1=NN(CC(F)(F)F)C=C1Br,3.8144596,-4.126333,-0.25423464
359,359,CC1=CC=C(CC(NC(=O)C2CCCC3=C2N=C(C)S3)C2=CC=CC=N2)C=C1,3.9034975,-5.55593,1.0760182
360,360,CCCC(C)(NCC1=CC=C(N2C=CN=C2)C=C1)C(=O)O,3.8909976,-4.4148893,-0.9345109
361,361,O=S(=O)(NCC1=CC=CC=C1C1=CC=NC=C1)C1=CC=C(Br)O1,3.1332603,-5.359023,-0.118013375
362,362,CCCC1=NOC(COC(=O)C23CCC(C(=O)OC)(CC2)C3)=N1,4.4913664,-4.7395916,-0.3069158
363,363,CCCOC1(C2=NOC(CCCC3=CC=C4NC(=O)CC4=C3)=N2)CCCCC1,4.1931906,-5.189636,-0.45322642
364,364,O=C1N=C(SC2=N[NH]C(C3CC3)=N2)C=C(Cl)[NH]1,3.135953,-4.5090494,0.065331884
365,365,O=C1[NH]N=CC(NCCN2CCC3(CCCCC3)CC2)=C1Cl,4.344393,-4.7305365,-1.129284
366,366,O=C(N[C@@H]1CN(C(=O)C2(CF)CCC2)C[C@H]1O)C1=CSC(C(F)(F)F)=C1,4.0580106,-4.560644,-1.0784382
367,367,O=C(OCC1=C(Cl)SC(Cl)=C1)C12CCCN1CCC2,3.9448123,-3.2466903,-0.8415871
368,368,CS(=O)(=O)C1=CC=C(SC2=NC=C(C3=CC=C(Cl)C=C3)[NH]2)C(S(C)(=O)=O)=C1,4.021391,-5.62982,-0.065582655
369,369,OCC1(F)CCN(C2=NC=NC=C2Cl)C1,3.8712614,-4.4880447,-1.116347
370,370,CCN(CC)CCOC1=CC=C(C2=NOC(CC(C)(C)C#N)=N2)C=C1OC,4.9976416,-5.1312394,-0.6183396
371,371,O=C(C[C@@H]1CCC[C@H]1O)N1CC(OCC(F)F)C1,2.6918044,-4.638581,0.5911621
372,372,O=C(CCC1=NN=C[NH]1)NC1CCCN(C(=O)CC2=CC=C(Cl)S2)CC1,3.8948596,-5.8435535,1.6103997
373,373,CC(C)CC1=CC(CNCC(O)C2=CSC=C2)=NO1,3.2369308,-4.5775967,1.9813838
374,374,COC1=CC=C(C(C)COC(=O)C(C)C2=CC=CO2)C=C1,3.2963083,-5.36705,1.6043844
375,375,CC1=NN=C2C(N3CCN(C)C(C4=NC=C[NH]4)C3)=NC=CN12,3.4514232,-4.688107,1.8837831
376,376,O=C1[NH]C(CN2CCCC2CC2CC3CCC2C3)=NC2=CC(C(F)(F)F)=CC=C12,4.1253986,-4.7868986,-0.999479
377,377,CC1=CC=CC(N2C=C(CNC3=CC=C(CCN4CCSCC4)C=C3)C(C)=N2)=C1,4.114215,-6.2130976,1.7661791
378,378,CNS(=O)(=O)CCN(C)C(=O)C1=C(NC(=O)C2=CC=C(Br)C=C2)C=CS1,3.620178,-5.4036694,-0.42292678
379,379,CC(O)(CSC1=CC=CC(F)=C1)C(=O)NCC1=CSC(C2=CC3=CC=CC=C3O2)=N1,4.079979,-5.4391255,-0.28604195
380,380,NC1=NC(N)=C2N=CN(C3CN(C(=O)CC4CC5CCC4O5)C3)C2=N1,3.9128973,-4.5451593,0.6007486
381,381,NC(=O)C(NC(=O)NC1=CC=C(OC2=CC=CC(F)=C2F)N=C1)C1=CC=C(Cl)C=C1,3.7665431,-6.0503283,1.4885731
382,382,CN1CCC(=O)N(CC2=CC=C(C3=CC=CC=N3)N=C2)C1=O,3.3894682,-4.783969,1.4204463
383,383,CC1=CC=NC(OC2=CC=C(C(=O)NC3=CC4=C(CCCC4)[NH]C3=O)C=C2)=C1,4.1703916,-5.7017417,1.645268
384,384,CCCCC(C)(F)C(=O)N1C[C@H]2[C@H](NC(=O)C3=CN(C4=CC=CC=C4)N=N3)[C@H]2C1,3.8315778,-4.6385846,-0.7864136
385,385,COC1=CC(C)=NC(C)=C1NS(=O)(=O)[C@H]1CCC[C@H]1OC,3.998877,-4.733904,-1.2527412
386,386,OCC(CC1CC1)NC1C2CC3CC(C2)CC1C3,2.9431295,-5.401184,0.4043685
387,387,COCCC1(CNC2CSC2(C)C)CCCCC1,4.3469744,-4.0902195,-1.4987277
388,388,CC1=CC(=O)OC(C)=C1C(=O)N[C@H]1C[C@@H](NC(=O)CN2C=CN=C2C(C)C)C1,4.375022,-5.3142443,2.3484404
389,389,CC1(OCC(=O)N2CCNC(=O)C2)CCOCC1,3.9806662,-4.1607237,-1.7906725
390,390,CC1=C(S(=O)(=O)NC2CCOC2(C)C)SC=C1,3.5144935,-4.0050364,-1.0687497
391,391,CC(CC1=CN=CC2=CC=CC=C12)C(=O)NC1=CC=C2OCC(=O)NC2=N1,3.6946359,-6.150015,2.6164176
392,392,CCCN1C=C(C(=O)NCC2(NC(=O)CCC3CCC(C)O3)CCC2)N=N1,3.9699013,-5.304658,-0.06050649
